gene	180919-190527_Brain_S35	32160466_EXO_S13	32160120_EXO_S8	32160246_EXO_S10	32170365_EXO_S26	32170367_EXO_S27	32152451_EXO_S5	32161246_EXO_S18	32170368_EXO_S28	32170400_EXO_S30	32160472_EXO_S14	32160241_EXO_S9	32152359_EXO_S1	32161415_EXO_S22	32161252_EXO_S19	32170381_EXO_S29	32152366_EXO_S2	32150043_EXO_S34	32170453_EXO_S31	32170276_EXO_S24	32152381_EXO_S3	32161367_EXO_S21	32160457_EXO_S12	32152446_EXO_S4	32160782_EXO_S17	32160083_EXO_S7	32170613_EXO_S32	32160323_EXO_S11	32170644_EXO_S33	32160600_EXO_S15	32161358_EXO_S20	32160028_EXO_S6	32160766_EXO_S16	32170346_EXO_S25	32170068_EXO_S23
hsa-miR-128-1-5p	697.0	0.0	0.0	0.0	3.0	4.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	5.0	0.0	0.0	0.0	10.0	0.0	0.0	8.0	0.0	11.0	0.0	0.0
hsa-miR-3146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-188-3p	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1250-5p	338.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-3143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4747-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3142	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6826-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3141	0.0	0.0	0.0	0.0	22.0	0.0	11.0	6.0	94.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	6.0	0.0	70.0	0.0	1.0	0.0	2.0	26.0	0.0	9.0	35.0	29.0	0.0	10.0	0.0	11.0	0.0	0.0	1.0
hsa-miR-196a-5p	6.0	1543.66	246.5	254.0	619.0	1662.1599999999999	513.0	176.0	347.0	528.0	210.0	118.0	273.0	68.66	489.0	936.0	536.0	20.66	300.0	1687.6599999999999	258.66	1403.5	694.5	650.16	442.0	319.34	1.0	364.0	359.0	1446.66	125.0	989.0	29.0	194.0	70.0
hsa-miR-5010-3p	327.0	7.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	2.0	7.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	4.0	1.0	11.0	0.0	0.0	0.0	0.0	1.0	7.0	0.0	0.0	0.0	0.0
hsa-miR-4738-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3692-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6817-5p	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7850-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5001-5p	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	4.0	9.0	10.0	28.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	11.0	0.0	0.0	1.0	0.0	1.0	5.0	17.0	0.0	0.0	7.0	0.0
hsa-miR-6869-3p	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	7.0	0.0	6.0	0.0	5.0	0.0	0.0
hsa-miR-6507-3p	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-676-5p	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3616-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-138-1-3p	283.0	5.0	0.0	0.0	2.0	6.0	11.0	0.0	7.0	0.0	4.0	0.0	0.0	19.0	2.0	0.0	7.0	0.0	0.0	14.0	3.0	0.0	15.0	0.0	2.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-412-3p	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-891b	1.0	0.0	0.0	0.0	24.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-3139	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4691-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3138	0.0	6.0	0.0	0.0	0.0	0.0	16.0	3.0	1.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	4.0	0.0	0.0	14.0	1.0	0.0	0.0	7.0	21.0	7.0	1.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0
hsa-miR-922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6770-3p	12.0	0.0	0.0	0.99	0.0	6.0	0.0	0.0	0.0	0.0	2.0100000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	26.0	0.0	13.0	0.0	0.0	2.0	0.0	4.0	13.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
hsa-miR-3131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	26.0	7.0	0.0	0.0
hsa-miR-6761-5p	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1306-3p	149.0	7.0	0.0	19.0	4.0	0.0	0.0	0.0	18.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	12.0	3.0	0.0	0.0	0.0	0.0
hsa-miR-501-3p	968.5	1468.0	211.0	338.0	622.5	1174.83	572.0	249.33	74.5	213.0	218.0	103.0	351.83	245.17	231.67	322.5	592.5	135.5	770.0	1367.67	541.0	833.33	437.33	425.0	1140.83	471.83	25.0	525.0	282.0	959.83	225.0	733.5	8.0	204.5	129.0
hsa-miR-455-3p	1351.0	671.0	103.0	144.0	427.0	650.0	543.0	146.0	183.0	72.0	80.0	30.0	70.0	22.0	200.0	627.0	162.0	27.0	392.0	805.0	177.0	967.0	227.0	377.0	229.0	179.0	0.0	277.0	271.0	615.0	148.0	155.0	4.0	363.0	74.0
hsa-miR-11181-3p	0.0	0.0	10.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3152-3p	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	12.0	0.0	0.0	0.0
hsa-miR-6850-5p	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	1.0	0.0	0.0	11.0	7.0	0.0	0.0	106.0	6.0	0.0	0.0	0.0	1.0	0.0	4.0	4.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	5.0	24.0	0.0
hsa-miR-498-3p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
hsa-miR-136-3p	10122.0	0.0	0.0	0.0	1.0	18.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	10.0	0.0	4.0	10.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
hsa-miR-5584-5p	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	12.0
hsa-miR-9-5p	1450960.01	2440.9900000000002	390.0	975.99	834.0	1862.0099999999998	2091.9900000000002	309.0	156.99	468.99	666.99	123.99	579.99	691.99	501.0	185.01	527.01	194.01	300.99	4212.0	2162.0099999999998	467.01	1254.99	596.01	1203.0	309.99	20.009999999999998	671.01	827.01	1769.9900000000002	440.01	1692.9900000000002	42.0	255.0	257.01
hsa-miR-548h-3p	15.16	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.34	0.66	0.0	2.66	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3128	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6728-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10396a-3p	0.0	0.0	0.0	0.5	0.0	0.5	3.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5	0.0	0.0
hsa-miR-3125	14.0	3.0	14.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	6.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	47.0	3.0	0.5	0.0
hsa-miR-6745	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	32.0	0.0	0.0	0.0	0.0
hsa-miR-127-5p	1788.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1250-3p	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3123	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3122	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0	3.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-196a-3p	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
hsa-miR-4738-3p	23.0	8.0	0.0	0.0	0.0	29.0	0.0	0.0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-624-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6817-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3692-3p	0.0	1.0	0.0	53.0	0.0	1.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	9.0	0.0	0.0
hsa-miR-5001-3p	34.0	0.0	0.0	0.0	3.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	7.0	0.0	4.0	0.0	1.0	7.0	0.0	0.0	23.0	5.0	0.0	0.0	0.0
hsa-miR-2392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-520f-5p	0.0	17.5	2.0	13.5	4.0	11.5	41.0	2.5	15.0	35.0	2.0	9.0	7.5	42.5	5.5	22.0	5.0	0.0	22.0	4.5	17.0	0.0	66.0	8.9	36.0	18.5	54.25	9.0	25.5	29.2	16.5	14.0	19.0	0.0	1.0
hsa-miR-6808-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-33a-5p	111.5	25.0	13.0	0.0	23.0	12.0	0.0	0.0	0.0	2.0	5.0	0.0	3.0	0.0	1.0	0.0	7.0	0.0	1.0	7.0	11.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	4.0	0.0	0.0	0.0	0.0
hsa-miR-676-3p	64.0	0.0	0.0	13.0	4.0	9.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	13.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7f-2-3p	129.0	17.0	0.0	0.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	5.0	17.33	9.0	2.0	12.0	4.0	0.0	4.0	0.0	2.0	0.0	16.0	0.0	0.0	0.0
hsa-miR-3119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0
hsa-miR-3118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3115	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7g-5p	468944.75	27488.93	3867.75	6261.9	43229.03	28156.92	9134.21	7002.08	4907.92	4940.06	7824.33	2211.83	5389.12	4517.58	8039.0	6689.23	8804.06	3203.53	9706.67	30876.76	11244.73	33182.72	15047.97	9490.83	16968.13	6747.08	777.0	8010.75	3699.25	24173.28	5109.58	13278.02	220.0	7114.45	3007.96
hsa-miR-6761-3p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-1260b	2283.5	1466.5	275.0	145.5	31344.5	1104.0	351.5	1591.0	1112.5	448.0	955.0	180.5	307.5	244.0	223.0	2716.5	661.0	512.5	2616.0	1384.5	658.0	3653.5	1118.0	724.0	4603.5	758.5	38.5	843.0	179.0	966.5	207.5	1629.5	19.5	1727.0	409.0
hsa-miR-7114-5p	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1260a	2277.5	1614.5	251.0	168.5	29147.5	1147.0	315.5	1532.0	1071.5	518.0	952.0	185.5	306.5	241.0	262.0	2601.5	656.0	525.5	2623.0	1495.5	650.0	3416.5	1104.0	695.0	4390.5	835.5	38.5	852.0	254.0	1048.5	208.5	1634.5	21.5	1610.0	377.0
hsa-miR-6752-5p	0.0	14.0	23.0	1.0	0.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	3.0	4.0	35.0	2.0	1.0	1.0	1.0	2.0	0.0	7.0	2.0	1.0	1.0	12.0	1.0	1.0	4.0	0.0	1.0	25.0
hsa-miR-196a-1-3p	0.0	5.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	8.0	0.0	4.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10a-5p	252.0	91515.5	13798.0	28281.5	64131.0	75947.0	47385.0	23055.5	9494.0	19531.5	25954.5	7482.5	30622.0	30604.0	18378.0	15812.5	47901.0	8286.0	33149.0	128747.5	65177.5	69274.5	50644.0	31906.5	84952.0	22679.5	2462.0	31563.0	19510.0	112795.0	14144.5	82442.0	1398.0	16052.5	17741.0
hsa-miR-6850-3p	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	7.0	0.0	0.0	6.0	0.0	0.0	0.0	4.0	0.0	0.0	13.0	0.0	0.0
hsa-miR-1299	4.0	1.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7157-5p	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1297	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-5p	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
hsa-miR-181a-5p	693842.5	3921.0	617.0	643.0	2567.0	4874.5	2507.0	863.0	735.0	851.0	695.34	320.0	575.0	701.0	1233.0	2201.0	933.0	299.0	1459.0	4179.5	1816.0	3534.0	2292.0	1672.0	1725.0	1185.0	108.0	1046.0	931.0	3921.0	602.0	1729.0	84.0	919.0	381.0
hsa-miR-9-3p	408843.0	546.99	49.010000000000005	204.99	397.01	275.99	259.01	67.99	17.990000000000002	17.009999999999998	168.01	6.99	124.0	145.01	142.0	68.01	140.0	33.99	25.01	1352.01	419.99	79.01	218.01	82.0	223.99	18.0	0.99	93.0	128.01	480.01	42.99	156.0	13.0	94.01	75.99
hsa-miR-6841-5p	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1294	59.0	0.0	0.0	0.0	6.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-519c-5p	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57	0.0	0.0	0.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0
