gene	32152253_EXO_S33	180913-190529_Brain_S36	32151859_EXO_S28	32150292_EXO_S9	32152341_EXO_S35	32151226_EXO_S21	32150013_EXO_S3	32150698_EXO_S12	32151984_EXO_S30	32152084_EXO_S31	32150243_EXO_S8	32151180_EXO_S20	32141643_EXO_S1	32141786_EXO_S2	32150076_EXO_S4	32150849_EXO_S15	32151444_EXO_S22	32150163_EXO_S7	32151565_EXO_S23	32151026_EXO_S17	32150825_EXO_S13	32152273_EXO_S34	32151691_EXO_S25	32150844_EXO_S14	32150424_EXO_S10	32152094_EXO_S32	32151125_EXO_S18	32150080_EXO_S5	32151765_EXO_S27	32151881_EXO_S29	32150696_EXO_S11	32151725_EXO_S26	32150993_EXO_S16	32150147_EXO_S6	32151667_EXO_S24	32151152_EXO_S19
hsa-miR-10a-5p	40205.5	125.0	48978.5	15828.5	19538.0	386.0	5157.0	80896.5	16381.5	60005.5	130.0	834.0	9177.5	9361.5	16765.5	9168.0	74951.0	13393.5	5734.0	144737.5	34133.5	54792.5	1406.5	8864.0	16275.5	7641.0	72412.0	20990.5	2182.5	57396.5	134852.0	51896.5	8850.5	49634.5	3238.5	133802.5
hsa-miR-6850-3p	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1299	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
hsa-miR-7157-5p	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1297	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	76.0
hsa-miR-181a-5p	1430.0	150160.5	1005.0	797.0	420.0	5.0	132.0	2294.0	538.0	2842.0	10.0	71.0	170.0	203.0	1597.0	328.0	1443.0	530.0	234.66	3085.0	841.0	724.0	87.0	172.0	213.0	253.0	902.0	707.0	76.0	1258.0	2376.0	912.0	264.0	1963.0	89.0	1107.0
hsa-miR-5584-3p	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-9-3p	147.01	123144.99	182.0	0.0	47.989999999999995	1.0	41.99	192.0	48.0	519.0	0.0	0.99	48.010000000000005	0.99	72.0	0.0	141.99	62.010000000000005	12.01	512.0	75.99	243.0	12.99	0.0	0.99	34.99	430.99	31.0	4.99	309.99	708.01	239.99	3.99	274.01	14.0	177.0
hsa-miR-519c-5p	0.0	0.0	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6841-5p	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
hsa-miR-1294	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1293	24.0	0.0	10.0	0.0	14.0	54.0	1.0	0.0	10.0	5.0	20.0	0.0	28.0	123.0	44.0	0.0	8.0	24.0	5.0	0.0	1.0	6.0	16.0	0.0	0.0	9.0	0.0	15.0	32.0	14.0	1.0	23.0	0.0	14.0	14.0	0.0
hsa-miR-6795-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4662b	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-1291	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1290	37.5	6.0	8.5	56.5	8.5	155.5	99.5	0.0	16.5	57.5	16.0	0.0	12.0	46.0	24.5	0.0	54.5	137.0	17.0	0.0	0.0	3.0	17.5	0.0	2.0	7.0	0.0	140.0	4.5	32.5	0.0	26.0	95.0	41.5	6.0	1.0
hsa-miR-489-3p	41.0	0.0	7.0	0.0	13.0	0.0	0.0	81.0	15.0	143.0	0.0	0.0	0.0	0.0	17.0	0.0	30.0	6.0	6.0	135.0	0.0	0.0	4.0	0.0	0.0	12.0	306.0	12.0	0.0	32.0	0.0	25.0	0.0	16.0	0.0	111.0
hsa-miR-127-3p	2.0	5402.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	0.0	0.0	64.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0
hsa-miR-6719-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
hsa-miR-888-5p	151.0	1.0	39.0	0.0	11.0	0.0	2.0	9.0	25.0	95.0	0.0	0.0	3.0	22.0	12.0	25.0	40.0	49.0	20.0	165.0	44.0	77.0	1.0	0.0	0.0	4.0	2.0	22.0	8.0	140.0	0.0	40.0	0.0	29.0	1.0	0.0
hsa-miR-3186-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0
hsa-miR-1295a	0.0	13.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
hsa-miR-6884-5p	0.0	0.0	0.0	0.0	1.0	0.0	29.0	0.0	6.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10394-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3177-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-615-5p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-33a-3p	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	0.0	0.0
hsa-miR-1289	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-31-5p	746.0	850.0	1222.0	269.0	719.0	30.0	323.0	1218.0	272.0	1674.0	18.0	7.0	132.0	167.0	1203.0	4.0	934.0	382.0	139.0	1575.0	368.0	593.0	26.0	371.0	15.0	183.0	922.0	703.0	56.0	986.0	1094.0	1120.0	1.0	758.0	110.0	1525.0
hsa-miR-1286	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1284	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	2.0	0.0	6.0	0.0	0.0
hsa-miR-1283	0.0	2.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
hsa-miR-4540	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1281	0.0	0.0	4.0	1.0	0.0	0.0	0.0	16.0	0.0	0.0	12.0	1.0	13.0	0.0	0.0	0.0	12.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	5.0	0.0	0.0
hsa-let-7g-3p	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7114-3p	505.0	1.0	328.0	342.0	532.0	527.0	235.0	0.0	135.0	31.0	941.0	117.0	811.0	13.0	278.0	314.0	152.0	50.0	68.0	0.0	1.0	375.0	93.0	322.0	271.0	149.0	5.0	4.0	149.0	64.0	153.0	425.0	632.0	79.0	445.0	4.0
hsa-miR-6752-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10a-3p	340.0	0.0	471.0	0.0	123.0	1.0	44.0	697.0	143.0	751.0	0.0	2.0	71.0	70.0	173.0	74.0	586.0	148.0	41.0	1290.0	93.0	354.0	9.0	113.0	1.0	76.0	392.0	161.0	17.0	564.0	490.0	482.0	46.0	348.0	30.0	886.0
hsa-miR-514a-5p	0.0	0.99	2.0100000000000002	0.0	3.0	0.0	0.0	0.0	0.0	105.99	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	6.0	53.010000000000005	0.99	0.0	0.0	0.0	0.0	69.99	0.0	0.0	3.0	0.0	0.0	0.0	96.75	0.0	0.0
hsa-miR-339-5p	185.0	288.0	160.0	0.0	61.0	0.0	48.0	255.0	75.0	394.0	0.0	2.0	24.0	18.0	146.0	48.0	159.0	66.0	41.0	724.0	135.0	181.0	12.0	89.0	2.0	37.0	201.0	109.0	9.0	146.0	470.0	193.0	69.0	277.0	40.0	384.0
hsa-miR-4539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-219a-1-3p	8.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0
hsa-miR-4538	0.0	0.0	0.0	0.0	2.0	9.0	81.0	0.0	0.0	5.0	20.0	71.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	32.0	0.0	17.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	34.0
hsa-miR-6743-5p	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0
hsa-miR-7157-3p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1278	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0
hsa-miR-4534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	1.0	0.0
hsa-miR-1276	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-4533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-3p	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181a-3p	11.0	897.0	5.0	0.0	1.0	0.0	0.0	0.0	7.0	14.0	0.0	0.0	0.0	14.0	7.0	0.0	2.0	0.0	9.0	10.0	0.0	7.0	7.0	0.0	0.0	0.0	61.0	0.0	1.0	7.0	109.0	9.0	0.0	9.0	0.0	0.0
hsa-miR-1275	6.0	122.0	5.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	22.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0	11.0	0.0	8.0	0.0	12.0	0.0	0.0
hsa-miR-6841-3p	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	12.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-194-5p	275.0	296.0	271.0	198.0	195.0	1.0	13.0	2449.0	340.0	5249.0	3.0	13.0	67.0	47.0	3236.0	115.0	1002.0	123.0	57.0	4066.0	986.0	115.0	43.0	999.0	91.0	156.0	1673.0	387.0	45.0	195.0	2719.0	153.0	62.0	2054.0	34.0	367.0
hsa-miR-1270	12.0	37.0	8.0	0.0	8.0	1.0	0.0	0.0	2.0	9.0	1.0	0.0	3.0	0.0	0.0	0.0	12.0	6.0	0.0	11.0	35.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	8.0	0.0	11.0	0.0	0.0
hsa-miR-4753-5p	1.0	2.0	0.0	0.0	11.0	21.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0
hsa-miR-6832-5p	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6786-5p	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	15.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
hsa-miR-6884-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-451a	3.0	19056.0	6.0	1.0	6.0	4.0	14.0	4.0	5.0	2952.0	10.0	13.0	5.0	0.0	61.0	1.0	17.0	2.0	9.0	9.0	2.0	0.0	21.0	1.0	2.0	4.0	0.0	64.0	7.0	9.0	6.0	4.0	70.0	13.0	5.0	8.0
hsa-miR-10394-3p	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	1.0	0.0	15.0	0.0	0.0	0.0	5.0	0.0	0.0	3.0	0.0
hsa-miR-378j	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3689e	0.0	0.0	1.67	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	5.67	0.0	0.0
hsa-miR-378i	0.0	1.0	1.0	0.0	6.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.33	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	1.0	1.0
hsa-miR-2355-5p	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3177-3p	0.0	61.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4796-5p	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0
hsa-miR-6875-5p	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
hsa-miR-6513-5p	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378g	3.0	26.5	2.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0.0	58.0	1.0	0.0	0.0	0.0	2.0
hsa-miR-378f	0.0	1.0	0.0	0.0	1.0	0.0	0.0	40.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-381-3p	0.0	712.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0
hsa-miR-615-3p	104.0	0.0	39.0	1.0	44.0	0.0	6.0	189.0	35.0	239.0	0.0	1.0	36.0	10.0	88.0	0.0	204.0	5.0	14.0	175.0	43.0	55.0	33.0	219.0	0.0	15.0	191.0	43.0	1.0	56.0	253.0	44.0	0.0	116.0	6.0	111.0
hsa-miR-378e	1.2	1.8	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.0	20.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0
hsa-miR-378d	4.4	23.6	0.4	0.0	1.5	0.0	0.0	2.5	1.0	5.4	1.5	0.0	0.0	0.0	11.7	0.0	0.0	3.0	5.0	30.5	0.0	0.0	0.0	1.0	0.0	1.75	0.0	3.0	0.0	1.0	0.5	2.0	0.0	3.0	2.0	1.5
hsa-miR-4527	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378c	6.2	31.3	5.7	0.0	3.75	0.0	0.0	0.0	10.5	22.7	0.25	0.0	2.5	0.0	22.85	1.0	4.5	4.5	0.0	146.33	0.0	4.0	0.0	0.0	0.0	2.5	0.0	7.0	0.0	4.5	2.0	16.25	1.0	10.5	0.0	52.5
hsa-miR-378b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4526	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-31-3p	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	0.0	4.0	0.0	0.0	0.0	0.0
hsa-miR-1267	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0
