gene	32160965_EXO_S9	32160622_EXO_S5	32161245_EXO_S17	32170434_EXO_S28	32160340_EXO_S2	32161045_EXO_S12	32170383_EXO_S25	32170272_EXO_S24	32160628_EXO_S6	32161104_EXO_S15	32161237_EXO_S16	32170016_EXO_S20	181004-190521_Brain_S35	32161013_EXO_S11	32170385_EXO_S26	32150161_EXO_S32	32160612_EXO_S4	32161253_EXO_S18	32170268_EXO_S22	32170269_EXO_S23	32150116_EXO_S31	32161004_EXO_S10	32161392_EXO_S19	32160765_EXO_S8	32170450_EXO_S29	32160373_EXO_S3	32160284_EXO_S1	32170409_EXO_S27	32170083_EXO_S21	32161065_EXO_S14	32150978_EXO_S34	32161046_EXO_S13	32160670_EXO_S7	32170652_EXO_S30	32150704_EXO_S33
hsa-miR-3167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-4659b-3p	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3944-3p	0.0	19.0	16.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	9.0	0.0	0.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0
hsa-miR-3166	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6789-3p	0.0	0.0	0.0	0.0	1.0	0.5	16.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
hsa-miR-3165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-487a-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	1697.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-188-5p	6.0	51.0	0.0	22.0	0.0	15.0	15.0	0.0	0.0	0.0	18.0	27.0	25.0	0.0	0.0	9.0	0.0	9.0	0.0	0.0	14.0	26.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
hsa-miR-3163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-3161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-6826-5p	0.0	13.0	0.0	7.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	55.0	0.0	1.0	0.0	0.0	13.0	0.0	0.0	14.0	0.0	0.0	1.0	11.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0
hsa-miR-365a-3p	15.0	53.0	136.0	52.0	59.0	44.5	54.5	191.0	24.0	37.5	99.0	114.5	1100.0	110.5	49.5	17.0	11.5	64.5	23.0	14.5	122.5	24.0	21.5	0.0	102.0	15.0	17.5	0.0	29.5	67.0	0.0	11.5	0.0	100.0	74.5
hsa-miR-5010-5p	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	103.0	20.0	0.0	0.0	0.0	2.0	0.0	12.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5698	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	1.0	1.0	0.0	0.0	0.0
hsa-miR-5696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6878-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6516-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5694	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1226-3p	1.0	4.0	15.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6869-5p	49.0	19.0	37.0	47.0	33.0	62.0	55.0	43.0	20.0	76.0	26.0	76.0	0.0	105.0	65.0	61.0	39.0	23.0	44.0	155.0	70.0	136.0	57.0	75.0	55.0	31.0	27.0	63.0	81.0	38.0	63.0	52.0	99.0	171.0	156.0
hsa-miR-6507-5p	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	164.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-375-3p	854.0	1084.0	3915.0	532.0	1450.0	1596.0	565.0	892.0	1191.0	411.0	14081.0	1574.0	2620.0	372.0	330.0	1681.0	870.0	4879.0	2642.0	10094.0	7201.0	695.0	278.0	89.0	718.0	106.0	1202.0	140.0	264.0	584.0	37.0	90.0	403.0	78427.0	635.0
hsa-miR-3616-5p	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-412-5p	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2726.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-25-3p	1124.0	2004.0	1848.0	2107.0	1782.0	2503.0	1045.0	2746.0	526.0	695.0	2129.0	2468.0	16114.33	1180.0	948.0	561.0	267.0	2439.0	307.0	334.0	2405.0	2243.0	246.0	311.0	1422.0	63.0	269.0	87.0	1193.0	3241.0	29.0	158.0	20.0	5330.0	2280.33
hsa-miR-3159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-944	26.0	45.0	0.0	15.0	17.0	17.0	10.0	55.0	0.0	0.0	20.0	5.0	0.0	2.0	15.0	19.0	36.0	12.0	11.0	18.0	61.0	33.0	34.0	0.0	40.0	8.0	45.0	0.0	13.0	63.0	0.0	0.0	27.0	0.0	0.0
hsa-miR-4691-5p	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-943	7.0	0.0	0.0	6.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	5.0	23.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	18.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	21.0
hsa-miR-6770-5p	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.009999999999998	0.0	0.0	0.0
hsa-miR-941	0.0	59.0	12.0	26.0	0.0	22.0	28.0	38.0	0.0	15.0	9.0	28.0	199.0	21.0	4.0	38.0	11.0	21.0	0.0	0.0	37.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	18.0	72.0	0.0	0.0	0.0	70.0	8.0
hsa-miR-510-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-940	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	672.0	1.0	9.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-16-5p	613.0	1843.0	1095.0	1398.0	868.66	1589.0	681.0	2108.0	366.0	383.0	1339.0	2300.0	70515.66	531.0	450.0	501.65999999999997	259.0	1592.66	222.0	109.0	1630.66	1660.0	129.0	253.0	1675.0	65.0	128.0	54.0	867.0	1680.66	20.0	114.0	45.0	1623.0	1193.0
hsa-miR-3154	0.0	0.0	0.0	9.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	24.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	11.0	0.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-3153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548av-3p	0.0	14.67	0.0	1.0	0.0	0.0	0.0	0.0	12.67	0.0	0.0	0.0	11.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	11.67	0.0	0.0	0.0	0.0	0.0
hsa-miR-1306-5p	23.0	90.0	0.0	21.0	51.0	40.0	0.0	6.0	47.0	0.0	86.0	35.0	927.0	62.0	7.0	37.0	34.0	60.0	6.0	0.0	92.0	20.0	0.0	22.0	9.0	0.0	0.0	0.0	25.0	0.0	0.0	8.0	0.0	68.0	0.0
hsa-miR-422a	1.0	1.5	1.0	0.5	0.0	0.0	1.0	3.0	0.5	0.0	0.0	0.5	7.33	0.5	0.5	1.0	0.0	0.5	0.0	0.0	0.5	1.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	7.0	0.0
hsa-miR-5689	20.0	17.0	3.0	51.0	11.0	19.0	9.0	4.0	7.0	25.0	3.0	0.0	0.0	2.0	3.0	18.0	9.0	12.0	8.0	20.0	11.0	2.0	2.0	4.0	4.0	23.0	4.0	46.0	0.0	30.0	36.0	4.0	0.0	2.0	3.0
hsa-miR-501-5p	29.0	123.0	182.0	208.0	66.0	224.0	64.0	316.0	57.0	0.0	144.0	287.0	238.0	129.0	56.0	106.0	14.0	135.0	8.0	15.0	342.0	245.0	48.0	65.0	127.5	0.5	64.0	18.0	53.0	9.0	0.0	14.0	0.0	261.0	17.0
hsa-miR-5688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-455-5p	0.0	20.0	15.0	16.0	10.0	0.0	0.0	27.0	0.0	0.0	0.0	35.0	52.0	0.0	15.0	0.0	0.0	4.0	14.0	0.0	13.0	0.0	0.0	0.0	6.0	0.0	0.0	17.0	11.0	46.0	0.0	12.0	0.0	0.0	0.0
hsa-miR-5685	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0
hsa-miR-11181-5p	2.0	0.0	0.0	1.0	22.0	0.0	0.0	1.0	0.0	2.0	0.0	7.0	0.0	0.0	1.0	2.0	0.0	2.0	0.0	4.0	0.0	1.0	0.0	1.0	5.0	7.0	4.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0
hsa-miR-5683	0.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3152-5p	1.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0
hsa-miR-145-3p	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	21.0	6993.0	0.0	1.0	2.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	5.0	35.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-498-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-136-5p	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	1177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-936	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	14.0	0.0	0.0	0.0
hsa-miR-892b	0.0	0.0	0.0	9.0	24.0	5.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-935	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2396.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4666b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-548h-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.55	0.0	0.0	0.0	0.0	30.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3149	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	40.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-892a	5.0	27.0	0.0	14.0	9.0	27.0	0.0	8.0	15.0	0.0	0.0	11.0	13.0	6.0	0.0	0.0	0.0	26.0	11.0	0.0	40.0	0.0	0.0	13.0	17.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	74.0	0.0
hsa-miR-934	8.0	74.0	141.0	220.0	71.0	146.0	64.0	50.0	0.0	50.0	118.0	72.0	0.0	117.0	67.0	0.0	18.0	43.0	0.0	0.0	13.0	33.0	15.0	0.0	70.0	16.0	40.0	10.0	39.0	327.0	0.0	0.0	0.0	51.0	68.0
hsa-miR-3148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4649-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
hsa-miR-933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10396a-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	1.5	0.0
hsa-miR-3147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	1.0	0.0	0.0	0.0
hsa-miR-128-1-5p	0.0	0.0	0.0	8.0	0.0	9.0	0.0	0.0	0.0	14.0	19.0	0.0	1704.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	5.0	13.0	0.0	0.0	0.0	1.0	7.0	5.0	2.0	0.0	0.0
hsa-miR-6728-5p	0.0	0.0	1.0	1.0	0.0	9.0	2.0	2.0	2.0	12.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	24.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	2.0
hsa-miR-3146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-188-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0
hsa-miR-1250-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	834.0	0.0	3.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4747-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6826-3p	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3141	0.0	13.0	0.0	10.0	2.0	96.0	10.0	0.0	0.0	0.0	23.0	0.0	0.0	10.0	0.0	32.0	1.0	21.0	2.0	0.0	5.0	0.0	0.0	12.0	20.0	0.0	30.0	8.0	12.0	1.0	0.0	31.0	41.0	0.0	16.0
hsa-miR-196a-5p	537.0	1634.6599999999999	472.65999999999997	1103.0	549.34	980.6600000000001	321.0	2208.0	890.6600000000001	137.0	642.66	2251.34	0.0	628.66	326.66	657.66	19.0	1520.5	121.0	68.66	2173.66	931.5	106.0	86.66	734.66	9.0	66.0	44.0	584.66	426.0	57.0	52.0	44.0	1909.0	1310.0
hsa-miR-5010-3p	10.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	15.0	8.0	458.0	16.0	4.0	0.0	0.0	20.0	2.0	10.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3692-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	21.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0
hsa-miR-7850-5p	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5001-5p	23.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.5	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0
hsa-miR-6869-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	1.0	1.0	0.0	15.0	0.0	0.0	0.0	0.0
hsa-miR-676-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-138-1-3p	0.0	6.0	0.0	5.0	17.0	0.0	7.0	14.0	0.0	0.0	0.0	7.0	417.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
