gene	32160009_EXO_S30	32152260_EXO_S26	32152408_EXO_S29	32160078_EXO_S32	32150179_EXO_S2	32160080_EXO_S33	32150313_EXO_S5	32151181_EXO_S16	32151178_EXO_S15	32152087_EXO_S24	32151988_EXO_S22	32160019_EXO_S31	32152030_EXO_S23	32151021_EXO_S13	32150156_EXO_S1	32151970_EXO_S21	32151029_EXO_S14	32150829_EXO_S9	32150792_EXO_S8	181003-190524_Brain_S35	32151754_EXO_S20	32150309_EXO_S4	32160185_EXO_S34	32151018_EXO_S12	32151480_EXO_S17	32150697_EXO_S7	32152351_EXO_S28	32150318_EXO_S6	32152200_EXO_S25	32150274_EXO_S3	32151489_EXO_S18	32150882_EXO_S11	32151625_EXO_S19	32150835_EXO_S10	32152348_EXO_S27
hsa-let-7f-2-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	6.33	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	200.33	0.0	17.0	0.0	0.0	0.0	40.33	0.0	12.0	29.0	0.0	0.0	0.0	37.0	0.0	0.0
hsa-miR-3116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7g-5p	1145.17	12703.52	49.0	440.33	15860.63	10549.0	1340.42	16199.14	38303.76	1350.37	39195.34	6907.17	1059.67	12703.41	3700.75	3514.48	44229.87	6797.28	32792.32	663310.24	11438.7	12713.57	3381.5	3103.67	29461.89	34070.4	4064.2	8509.03	9653.1	957.23	9440.0	7156.37	21009.81	4648.89	11822.85
hsa-miR-6761-3p	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	66.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1260b	42.0	464.0	1.0	17.0	482.0	275.0	126.0	603.5	634.0	88.0	1241.0	271.0	71.0	625.0	265.0	60.0	1428.0	193.0	1140.0	1780.0	645.5	965.0	187.5	336.5	605.5	1358.0	326.0	230.5	900.5	28.5	466.0	187.0	2237.5	64.0	872.5
hsa-miR-7114-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1260a	74.0	621.0	3.0	18.0	593.0	316.0	100.0	642.5	721.0	147.0	1322.0	299.0	44.0	767.0	308.0	98.0	1608.0	157.0	1482.0	2361.0	769.5	993.0	251.5	306.5	827.5	1320.0	352.0	194.5	1175.5	46.5	316.0	223.0	2322.5	105.0	800.5
hsa-miR-6752-5p	1.0	2.0	2.0	1.0	0.0	1.0	1.0	7.0	2.0	1.0	1.0	15.0	0.0	1.0	2.0	3.0	1.0	2.0	1.0	0.0	1.0	0.0	1.0	0.0	3.0	2.0	2.0	0.0	1.0	0.0	2.0	0.0	9.0	20.0	1.0
hsa-miR-196a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0
hsa-miR-10a-5p	16466.5	127085.0	914.0	3638.5	170008.0	149594.0	10707.5	63332.5	342002.0	3469.5	205868.0	67277.5	3535.0	117786.5	36724.5	17780.5	462928.5	53190.5	339422.0	748.5	151863.0	76322.5	47566.5	25001.0	246991.0	262130.5	28297.5	72882.5	74588.0	11413.5	85742.5	53512.5	335237.5	39864.0	147543.0
hsa-miR-6850-3p	1.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	9.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0
hsa-miR-1299	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	59.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
hsa-miR-7157-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-5584-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-5p	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-181a-5p	212.0	1166.0	1.0	48.0	1099.0	783.0	58.0	896.0	2143.0	179.0	2149.0	329.0	309.0	902.0	339.0	367.0	2858.0	551.0	2778.0	441605.16	1348.0	916.0	575.0	321.0	1854.0	2452.0	320.0	798.0	789.0	86.0	1097.0	869.0	2172.5	455.0	979.0
hsa-miR-9-3p	3.99	252.01	2.0100000000000002	24.0	42.0	128.99	0.0	140.99	720.01	13.0	638.99	245.01	0.0	173.0	60.010000000000005	0.99	741.01	87.01	691.99	525178.01	192.99	45.0	23.0	69.0	654.99	893.0	3.99	329.01	110.01	65.01	51.0	6.0	693.0	24.0	201.01
hsa-miR-6841-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0
hsa-miR-1294	0.0	63.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-519c-5p	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17	0.0
hsa-miR-1293	1.0	0.0	0.0	0.0	0.0	1.0	17.0	54.0	27.0	12.0	20.0	0.0	7.0	10.0	57.0	12.0	43.0	0.0	21.0	0.0	60.0	87.0	113.0	56.0	0.0	68.0	77.0	0.0	126.0	43.0	82.0	0.0	0.0	0.0	18.0
hsa-miR-4662b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6795-5p	0.0	0.0	6.0	9.0	0.0	0.0	1.0	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	38.0	19.0	0.0	14.0	0.0	0.0	0.0	12.0	0.0
hsa-miR-1291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
hsa-miR-1290	63.5	35.5	9.5	37.0	108.0	102.0	171.5	92.0	78.5	77.0	74.0	35.5	68.0	5.0	69.0	30.0	218.0	311.5	727.5	0.0	101.0	105.5	15.0	20.0	156.5	197.5	33.5	41.5	9.0	15.0	1042.5	199.5	17.5	3.0	91.5
hsa-miR-489-3p	0.0	45.0	0.0	0.0	72.0	31.0	0.0	30.0	36.0	0.0	31.0	61.0	0.0	11.0	0.0	26.0	50.0	0.0	17.0	59.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	35.0	16.0	36.0	11.0	8.0
hsa-miR-127-3p	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	25146.0	0.0	146.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	24.0	0.0
hsa-miR-6893-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-888-5p	0.0	62.0	0.0	9.0	522.0	112.0	0.0	19.0	276.0	0.0	433.0	113.0	0.0	140.0	0.0	63.0	844.0	51.0	47.0	48.0	14.0	23.0	76.0	0.0	158.0	154.0	83.0	0.0	37.0	0.0	1.0	68.0	160.0	0.0	0.0
hsa-miR-3186-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	44.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1295a	0.0	0.0	1.0	1.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	47.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	44.0	0.0	0.0	16.0	0.0
hsa-miR-6884-5p	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	17.0	0.0	0.0	53.0	0.0	0.0	0.0	24.0	0.0	1.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-624-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10394-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3177-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-33a-3p	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0
hsa-miR-1289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-31-5p	110.0	950.0	0.0	2.0	451.0	597.0	72.0	680.0	1972.0	196.0	2783.0	390.0	87.0	388.0	214.0	177.0	1856.0	480.0	2073.0	2661.0	614.0	297.0	390.0	600.0	1642.0	957.0	102.0	345.0	1230.0	14.0	368.0	246.0	1833.0	222.0	1075.0
hsa-miR-1286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	9.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
hsa-miR-1284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0
hsa-miR-1283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1281	0.0	0.0	0.0	0.0	34.0	0.0	11.0	12.0	0.0	1.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	18.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
hsa-let-7g-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-7114-3p	199.0	63.0	23.0	172.0	261.0	150.0	2514.0	45.0	49.0	55.0	24.0	102.0	52.0	391.0	160.0	149.0	71.0	135.0	369.0	12.0	125.0	17.0	44.0	0.0	16.0	42.0	2014.0	176.0	82.0	1669.0	79.0	35.0	2348.0	2398.0	10.0
hsa-miR-10a-3p	125.0	522.0	17.0	27.0	271.0	601.0	57.0	263.0	1564.0	10.0	981.0	217.0	16.0	327.0	118.0	41.0	1387.5	191.0	833.0	16.0	422.0	162.0	156.0	85.0	925.0	1052.0	171.0	296.0	142.0	30.0	266.0	84.0	768.0	188.0	328.0
hsa-miR-339-5p	53.0	38.0	0.0	0.0	204.0	185.0	21.0	149.0	561.0	18.0	902.0	128.0	17.0	145.0	61.0	61.0	269.0	187.0	434.0	655.0	346.0	71.0	28.0	18.0	358.0	755.0	150.0	206.0	396.0	0.0	343.0	25.0	350.0	66.0	365.0
hsa-miR-514a-5p	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	38.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.01	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-219a-1-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	22.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6743-5p	0.0	0.0	0.0	0.0	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4538	83.0	0.0	8.0	41.0	41.0	12.0	27.0	30.0	24.0	15.0	0.0	26.0	0.0	0.0	0.0	0.0	28.0	11.0	24.0	0.0	0.0	1.0	37.0	0.0	52.0	15.0	41.0	0.0	0.0	20.0	23.0	0.0	0.0	44.0	0.0
hsa-miR-1279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-1278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4535	1.0	0.0	14.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0
hsa-miR-1276	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	38.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4534	1.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-4762-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-1275	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	13.0	296.0	0.0	0.0	0.0	0.0	59.0	19.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0
hsa-miR-181a-3p	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	12.0	36.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	2081.5	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6841-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0
hsa-miR-4530	40.0	1.0	6.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-194-5p	35.0	1022.0	1.0	116.0	238.0	346.0	105.0	2079.0	398.0	146.0	1343.0	441.0	147.0	1878.0	117.0	999.0	2456.0	282.0	2195.0	1026.0	2070.0	2413.0	66.0	103.0	2501.0	4232.0	470.0	1070.0	474.0	0.0	1825.0	899.0	1286.0	888.0	882.0
hsa-miR-1270	61.0	1.0	0.0	0.0	0.0	12.0	0.0	16.0	21.0	0.0	26.0	1.0	1.0	0.0	11.0	0.0	89.0	0.0	71.0	279.0	0.0	66.0	1.0	0.0	0.0	5.0	44.0	8.0	3.0	0.0	70.0	0.0	0.0	8.0	0.0
hsa-miR-4753-5p	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	104.0	47.0	1.0	27.0	0.0
hsa-miR-6832-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6786-5p	1.0	0.0	1.0	7.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-888-3p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-451b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-451a	27.0	0.0	0.0	10.0	68.0	35.0	23.0	2.0	0.0	0.0	0.0	0.0	7.0	56.0	1.0	0.0	31.0	0.0	841.0	46926.5	1.0	0.0	9.0	134.0	91.0	293.0	1.0	0.0	0.0	5.0	0.0	0.0	20.0	82.0	177.0
hsa-miR-3689f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-10394-3p	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	17.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3689e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0
hsa-miR-378j	0.0	0.0	0.0	22.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-2355-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-3177-3p	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	1.0	0.0	231.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	45.0	0.0	0.0
hsa-miR-378i	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	1.0	0.0	1.0	0.0	2.0	1.0	5.0	17.5	0.5	4.0	0.0	1.0	3.0	0.0	3.0	1.0	0.0	0.0	0.0	2.0	4.0	0.0	1.0
hsa-miR-3689c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0	0.0	0.0
hsa-miR-378h	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0
hsa-miR-4796-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-6875-5p	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
hsa-miR-378g	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	16.0	36.0	0.0	0.0	0.0	1.0	48.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-378f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0
hsa-miR-381-3p	0.0	0.0	0.0	5.0	0.0	0.0	0.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2157.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-miR-615-3p	0.0	116.0	0.0	0.0	90.0	46.0	0.0	124.0	87.0	6.0	70.0	94.0	0.0	183.0	60.0	69.0	316.0	21.0	320.0	0.0	216.0	148.0	71.0	0.0	149.0	71.0	49.0	47.0	28.0	0.0	125.0	83.0	45.0	90.0	84.0
hsa-miR-378e	0.0	0.0	0.0	3.4	1.0	0.0	0.0	1.25	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0
